Novel01053,GO:0005488
Novel01060,GO:0015075
Novel01078,GO:0016887
Novel01091,GO:0048037
Novel01130,GO:0003674
Novel01140,GO:0016740
Novel01207,GO:0043531
Novel01223,GO:0005198
Novel01300,GO:0003735
Novel01306,GO:0043169
Novel01394,GO:0016798
Novel01403,GO:0005515
Novel01460,GO:0005515
Novel01462,GO:0032550
Novel01500,GO:0003674
Novel01535,GO:0003824
Novel01563,GO:0004672
Novel01590,GO:0003824
Novel01618,GO:0036094
Novel01640,GO:0001883
Novel01727,GO:1901363
Novel01759,GO:0004674
Novel01774,GO:0016740
Novel01790,GO:0005215
Novel01794,GO:0003824
Novel01798,GO:0036094
Novel01806,GO:0005488
Novel01816,GO:0005488
Novel01880,GO:0005215
Novel01882,GO:0015238
Novel01919,GO:0005488
Novel01922,GO:0016772
Novel01962,GO:0043167
Novel01973,GO:1901363
Novel01974,GO:0022804
Novel01983,GO:0043168
Novel02003,GO:0005515
Novel02012,GO:0036094
Novel02039,GO:0005488
Novel02052,GO:0004386
Novel02053,GO:0003674
Novel02062,GO:0005488
Novel02065,GO:0046872
Novel02107,GO:0003824
Novel02170,GO:0008238
Novel02173,GO:0005488
Novel02232,GO:1901363
Novel02252,GO:0003674
Novel02347,GO:0017076
Novel02363,GO:1901265
Novel02365,GO:0004888
Novel02397,GO:1901363
Novel02419,GO:0016872
Novel02438,GO:0005524
Novel02466,GO:0097159
Novel02543,GO:0001883
Novel02603,GO:0046872
Novel02616,GO:0000166
Novel02679,GO:0003824
Novel02681,GO:0097159
Novel02685,GO:0043169
Novel02698,GO:0016887
Novel02747,GO:0022838
Novel02774,GO:0003674
Novel02815,GO:0016838
Novel02885,GO:0003674
Novel02894,GO:0003674
Novel02908,GO:0015097
Novel02934,GO:0008234
Novel02947,GO:0004872
Novel02951,GO:0016787
Novel02988,GO:0003674
Novel02992,GO:0008081
Novel03005,GO:0004527
Novel03028,GO:1901265
Novel03046,GO:0005488
Novel03054,GO:0005488
Novel03066,GO:0004842
Novel03093,GO:0005488
Novel03096,GO:0070011
Novel03101,GO:0005488
Novel03114,GO:0036094
Novel03176,GO:0016760
Novel03196,GO:0003674
Novel03249,GO:0098772
Novel03269,GO:0005524
Novel03326,GO:0005488
Novel03362,GO:0016151
Novel03415,GO:0046983
Novel03422,GO:0003674
Novel03424,GO:0016740
Novel03448,GO:0030246
Novel03457,GO:0070011
Novel03458,GO:0003674
Novel03538,GO:0005488
Novel03543,GO:0005524
PGSC0003DMG400000081,GO:0005488
PGSC0003DMG400000086,GO:0003674
PGSC0003DMG400000099,GO:0046872
PGSC0003DMG400000128,GO:0005488
PGSC0003DMG400000138,GO:0003723
PGSC0003DMG400000167,GO:1901363
PGSC0003DMG400000193,GO:0005488
PGSC0003DMG400000211,GO:0003700
PGSC0003DMG400000243,GO:0005488
PGSC0003DMG400000244,GO:0097159
PGSC0003DMG400000246,GO:0003674
PGSC0003DMG400000286,GO:0003674
PGSC0003DMG400000345,GO:0003735
PGSC0003DMG400000425,GO:0043169
PGSC0003DMG400000440,GO:0003674
PGSC0003DMG400000484,GO:1901476
PGSC0003DMG400000491,GO:0097159
PGSC0003DMG400000493,GO:0008270
PGSC0003DMG400000505,GO:0016491
PGSC0003DMG400000555,GO:0003677
PGSC0003DMG400000584,GO:0005515
PGSC0003DMG400000597,GO:0005488
PGSC0003DMG400000601,GO:0005488
PGSC0003DMG400000621,GO:0009055
PGSC0003DMG400000639,GO:0016705
PGSC0003DMG400000654,GO:0097159
PGSC0003DMG400000670,GO:0005515
PGSC0003DMG400000685,GO:0016788
PGSC0003DMG400000708,GO:0097159
PGSC0003DMG400000721,GO:1901363
PGSC0003DMG400000735,GO:0032559
PGSC0003DMG400000744,GO:1901363
PGSC0003DMG400000811,GO:0005488
PGSC0003DMG400000815,GO:0032553
PGSC0003DMG400000828,GO:0003677
PGSC0003DMG400000872,GO:1901265
PGSC0003DMG400000951,GO:0003824
PGSC0003DMG400000965,GO:0005198
PGSC0003DMG400000984,GO:0016491
PGSC0003DMG400000985,GO:0003824
PGSC0003DMG400001082,GO:0015077
PGSC0003DMG400001126,GO:0043167
PGSC0003DMG400001191,GO:0003674
PGSC0003DMG400001283,GO:0003674
PGSC0003DMG400001396,GO:0003674
PGSC0003DMG400001410,GO:0003824
PGSC0003DMG400001422,GO:0005198
PGSC0003DMG400001434,GO:0003674
PGSC0003DMG400001444,GO:0016757
PGSC0003DMG400001452,GO:0003674
PGSC0003DMG400001513,GO:0005198
PGSC0003DMG400001528,GO:0016787
PGSC0003DMG400001529,GO:0003674
PGSC0003DMG400001551,GO:0003674
PGSC0003DMG400001570,GO:0043167
PGSC0003DMG400001574,GO:0003674
PGSC0003DMG400001590,GO:0097159
PGSC0003DMG400001591,GO:0097159
PGSC0003DMG400001617,GO:0003755
PGSC0003DMG400001624,GO:0003674
PGSC0003DMG400001630,GO:0003674
PGSC0003DMG400001638,GO:0043169
PGSC0003DMG400001659,GO:0097159
PGSC0003DMG400001690,GO:0003674
PGSC0003DMG400001759,GO:0003674
PGSC0003DMG400001772,GO:0005488
PGSC0003DMG400001808,GO:0005488
PGSC0003DMG400001834,GO:0008092
PGSC0003DMG400001853,GO:0032559
PGSC0003DMG400001915,GO:0046872
PGSC0003DMG400001982,GO:0043167
PGSC0003DMG400002018,GO:0005488
PGSC0003DMG400002045,GO:0043168
PGSC0003DMG400002049,GO:0016746
PGSC0003DMG400002068,GO:0005488
PGSC0003DMG400002144,GO:0003677
PGSC0003DMG400002151,GO:0003674
PGSC0003DMG400002153,GO:0016740
PGSC0003DMG400002156,GO:0005488
PGSC0003DMG400002167,GO:0005515
PGSC0003DMG400002196,GO:0070001
PGSC0003DMG400002217,GO:0097367
PGSC0003DMG400002345,GO:0046906
PGSC0003DMG400002388,GO:0003824
PGSC0003DMG400002392,GO:0005515
PGSC0003DMG400002426,GO:0097159
PGSC0003DMG400002452,GO:1901265
PGSC0003DMG400002473,GO:0043167
PGSC0003DMG400002483,GO:0008374
PGSC0003DMG400002487,GO:0005488
PGSC0003DMG400002515,GO:0046983
PGSC0003DMG400002519,GO:0016787
PGSC0003DMG400002534,GO:1901363
PGSC0003DMG400002541,GO:0003735
PGSC0003DMG400002562,GO:0005515
PGSC0003DMG400002597,GO:0005198
PGSC0003DMG400002612,GO:0016615
PGSC0003DMG400002688,GO:0046906
PGSC0003DMG400002725,GO:0005488
PGSC0003DMG400002756,GO:0003674
PGSC0003DMG400002762,GO:0022857
PGSC0003DMG400002789,GO:0001883
PGSC0003DMG400002796,GO:0005488
PGSC0003DMG400002819,GO:0043022
PGSC0003DMG400002835,GO:1901363
PGSC0003DMG400002914,GO:0005488
PGSC0003DMG400002920,GO:0032550
PGSC0003DMG400002937,GO:0003674
PGSC0003DMG400003056,GO:0004866
PGSC0003DMG400003108,GO:0005488
PGSC0003DMG400003109,GO:0046872
PGSC0003DMG400003119,GO:0016787
PGSC0003DMG400003123,GO:0004332
PGSC0003DMG400003155,GO:0003824
PGSC0003DMG400003208,GO:0005488
PGSC0003DMG400003213,GO:0032559
PGSC0003DMG400003238,GO:0043169
PGSC0003DMG400003287,GO:0003824
PGSC0003DMG400003291,GO:0005198
PGSC0003DMG400003296,GO:0046983
PGSC0003DMG400003306,GO:0046872
PGSC0003DMG400003316,GO:0003676
PGSC0003DMG400003339,GO:0005488
PGSC0003DMG400003368,GO:0005198
PGSC0003DMG400003380,GO:1901363
PGSC0003DMG400003495,GO:0005488
PGSC0003DMG400003521,GO:0016787
PGSC0003DMG400003522,GO:0016740
PGSC0003DMG400003527,GO:0043531
PGSC0003DMG400003562,GO:0005515
PGSC0003DMG400003563,GO:0016491
PGSC0003DMG400003591,GO:0003674
PGSC0003DMG400003593,GO:0016788
PGSC0003DMG400003608,GO:0005488
PGSC0003DMG400003619,GO:0016491
PGSC0003DMG400003625,GO:0003674
PGSC0003DMG400003679,GO:0016740
PGSC0003DMG400003700,GO:0000166
PGSC0003DMG400003707,GO:0003824
PGSC0003DMG400003722,GO:0005515
PGSC0003DMG400003726,GO:0003824
PGSC0003DMG400003735,GO:0022857
PGSC0003DMG400003766,GO:0005215
PGSC0003DMG400003769,GO:0046983
PGSC0003DMG400003774,GO:0003674
PGSC0003DMG400003826,GO:0003735
PGSC0003DMG400003863,GO:0046914
PGSC0003DMG400003897,GO:0008270
PGSC0003DMG400003932,GO:0050660
PGSC0003DMG400003960,GO:0016857
PGSC0003DMG400004017,GO:0016787
PGSC0003DMG400004036,GO:0016301
PGSC0003DMG400004037,GO:0030554
PGSC0003DMG400004082,GO:0003677
PGSC0003DMG400004124,GO:0005198
PGSC0003DMG400004168,GO:0003824
PGSC0003DMG400004170,GO:0016884
PGSC0003DMG400004284,GO:0005515
PGSC0003DMG400004291,GO:0003674
PGSC0003DMG400004296,GO:0001882
PGSC0003DMG400004299,GO:1901363
PGSC0003DMG400004311,GO:0016701
PGSC0003DMG400004363,GO:0032559
PGSC0003DMG400004422,GO:0022892
PGSC0003DMG400004532,GO:0009055
PGSC0003DMG400004573,GO:0016757
PGSC0003DMG400004580,GO:0046983
PGSC0003DMG400004593,GO:0004568
PGSC0003DMG400004601,GO:0030554
PGSC0003DMG400004605,GO:0005198
PGSC0003DMG400004629,GO:0003674
PGSC0003DMG400004630,GO:0016614
PGSC0003DMG400004643,GO:0016772
PGSC0003DMG400004652,GO:0003824
PGSC0003DMG400004659,GO:0016854
PGSC0003DMG400004684,GO:0043169
PGSC0003DMG400004686,GO:0005198
PGSC0003DMG400004698,GO:0003674
PGSC0003DMG400004727,GO:0003674
PGSC0003DMG400004735,GO:0003674
PGSC0003DMG400004756,GO:1901265
PGSC0003DMG400004810,GO:0070001
PGSC0003DMG400004838,GO:0003735
PGSC0003DMG400004851,GO:0003735
PGSC0003DMG400004876,GO:0003674
PGSC0003DMG400004923,GO:0043168
PGSC0003DMG400005046,GO:0097367
PGSC0003DMG400005081,GO:0003723
PGSC0003DMG400005082,GO:0016787
PGSC0003DMG400005097,GO:0003824
PGSC0003DMG400005170,GO:0017076
PGSC0003DMG400005192,GO:0003735
PGSC0003DMG400005199,GO:0005488
PGSC0003DMG400005214,GO:0015075
PGSC0003DMG400005269,GO:0005215
PGSC0003DMG400005372,GO:0016491
PGSC0003DMG400005456,GO:0016791
PGSC0003DMG400005494,GO:0036094
PGSC0003DMG400005528,GO:0005488
PGSC0003DMG400005538,GO:0005515
PGSC0003DMG400005580,GO:0003824
PGSC0003DMG400005609,GO:0005488
PGSC0003DMG400005612,GO:0097367
PGSC0003DMG400005628,GO:0003824
PGSC0003DMG400005642,GO:0003735
PGSC0003DMG400005661,GO:0015297
PGSC0003DMG400005723,GO:0003674
PGSC0003DMG400005725,GO:0005488
PGSC0003DMG400005745,GO:0005488
PGSC0003DMG400005760,GO:0022892
PGSC0003DMG400005837,GO:0003674
PGSC0003DMG400005851,GO:0003824
PGSC0003DMG400005862,GO:0005198
PGSC0003DMG400005871,GO:0005515
PGSC0003DMG400005899,GO:0005488
PGSC0003DMG400005931,GO:0016627
PGSC0003DMG400005960,GO:0003824
PGSC0003DMG400005975,GO:0030554
PGSC0003DMG400006003,GO:0032559
PGSC0003DMG400006033,GO:0005488
PGSC0003DMG400006078,GO:0003674
PGSC0003DMG400006090,GO:0005488
PGSC0003DMG400006122,GO:0003674
PGSC0003DMG400006131,GO:0046872
PGSC0003DMG400006176,GO:0097159
PGSC0003DMG400006211,GO:0001071
PGSC0003DMG400006283,GO:0097367
PGSC0003DMG400006351,GO:0016859
PGSC0003DMG400006368,GO:1901363
PGSC0003DMG400006381,GO:0050662
PGSC0003DMG400006395,GO:0046872
PGSC0003DMG400006450,GO:0043169
PGSC0003DMG400006569,GO:0097159
PGSC0003DMG400006572,GO:0043167
PGSC0003DMG400006576,GO:0097367
PGSC0003DMG400006610,GO:0043168
PGSC0003DMG400006640,GO:0003824
PGSC0003DMG400006713,GO:0043169
PGSC0003DMG400006769,GO:0097159
PGSC0003DMG400006777,GO:0016410
PGSC0003DMG400006814,GO:0016740
PGSC0003DMG400006956,GO:0016829
PGSC0003DMG400006991,GO:0003674
PGSC0003DMG400006993,GO:0020037
PGSC0003DMG400007000,GO:0008374
PGSC0003DMG400007010,GO:0005488
PGSC0003DMG400007013,GO:1901363
PGSC0003DMG400007054,GO:0003674
PGSC0003DMG400007058,GO:0016772
PGSC0003DMG400007059,GO:0003824
PGSC0003DMG400007074,GO:0016705
PGSC0003DMG400007081,GO:0016740
PGSC0003DMG400007119,GO:0003735
PGSC0003DMG400007121,GO:0043167
PGSC0003DMG400007152,GO:0003674
PGSC0003DMG400007155,GO:0016747
PGSC0003DMG400007160,GO:0003674
PGSC0003DMG400007188,GO:0005488
PGSC0003DMG400007239,GO:0003674
PGSC0003DMG400007244,GO:0016787
PGSC0003DMG400007306,GO:0003824
PGSC0003DMG400007309,GO:0033764
PGSC0003DMG400007336,GO:0005488
PGSC0003DMG400007385,GO:0097367
PGSC0003DMG400007410,GO:0003735
PGSC0003DMG400007429,GO:0005198
PGSC0003DMG400007458,GO:0003674
PGSC0003DMG400007467,GO:0003674
PGSC0003DMG400007471,GO:0001883
PGSC0003DMG400007481,GO:0046872
PGSC0003DMG400007562,GO:0004175
PGSC0003DMG400007565,GO:0046872
PGSC0003DMG400007597,GO:0022857
PGSC0003DMG400007599,GO:0003735
PGSC0003DMG400007603,GO:0003674
PGSC0003DMG400007683,GO:0003674
PGSC0003DMG400007707,GO:0003735
PGSC0003DMG400007717,GO:0003824
PGSC0003DMG400007787,GO:1901363
PGSC0003DMG400007797,GO:0016746
PGSC0003DMG400007800,GO:0016746
PGSC0003DMG400007805,GO:0003674
PGSC0003DMG400007830,GO:0005488
PGSC0003DMG400007855,GO:0003674
PGSC0003DMG400007987,GO:0016787
PGSC0003DMG400008011,GO:0003677
PGSC0003DMG400008018,GO:0017171
PGSC0003DMG400008026,GO:0005515
PGSC0003DMG400008049,GO:0003824
PGSC0003DMG400008079,GO:0003735
PGSC0003DMG400008137,GO:0016757
PGSC0003DMG400008151,GO:0003674
PGSC0003DMG400008163,GO:0003674
PGSC0003DMG400008223,GO:0043565
PGSC0003DMG400008256,GO:0003735
PGSC0003DMG400008262,GO:0097159
PGSC0003DMG400008285,GO:0003735
PGSC0003DMG400008296,GO:0001883
PGSC0003DMG400008313,GO:0003674
PGSC0003DMG400008351,GO:0003723
PGSC0003DMG400008362,GO:0005488
PGSC0003DMG400008366,GO:0097159
PGSC0003DMG400008394,GO:0005488
PGSC0003DMG400008404,GO:0032553
PGSC0003DMG400008419,GO:0004672
PGSC0003DMG400008420,GO:0016787
PGSC0003DMG400008472,GO:0016705
PGSC0003DMG400008513,GO:0003735
PGSC0003DMG400008545,GO:0035639
PGSC0003DMG400008551,GO:0016879
PGSC0003DMG400008553,GO:0051015
PGSC0003DMG400008564,GO:0003674
PGSC0003DMG400008591,GO:0005488
PGSC0003DMG400008660,GO:0005215
PGSC0003DMG400008673,GO:0004553
PGSC0003DMG400008677,GO:0003677
PGSC0003DMG400008724,GO:0003824
PGSC0003DMG400008740,GO:0016836
PGSC0003DMG400008754,GO:0005198
PGSC0003DMG400008796,GO:0005488
PGSC0003DMG400008828,GO:0046914
PGSC0003DMG400008865,GO:0003674
PGSC0003DMG400008927,GO:0005488
PGSC0003DMG400008936,GO:0003676
PGSC0003DMG400008954,GO:0016829
PGSC0003DMG400009007,GO:0008270
PGSC0003DMG400009061,GO:0016407
PGSC0003DMG400009072,GO:0000988
PGSC0003DMG400009105,GO:0032550
PGSC0003DMG400009130,GO:0017076
PGSC0003DMG400009147,GO:0032549
PGSC0003DMG400009181,GO:0032555
PGSC0003DMG400009192,GO:0003674
PGSC0003DMG400009213,GO:0015144
PGSC0003DMG400009264,GO:0003674
PGSC0003DMG400009277,GO:0009055
PGSC0003DMG400009402,GO:0017076
PGSC0003DMG400009414,GO:0017171
PGSC0003DMG400009466,GO:0046872
PGSC0003DMG400009472,GO:0004619
PGSC0003DMG400009500,GO:0016746
PGSC0003DMG400009588,GO:0005198
PGSC0003DMG400009707,GO:0005215
PGSC0003DMG400009810,GO:0097159
PGSC0003DMG400009887,GO:0043169
PGSC0003DMG400009891,GO:0016787
PGSC0003DMG400009900,GO:0005488
PGSC0003DMG400009909,GO:0005488
PGSC0003DMG400009923,GO:0016491
PGSC0003DMG400009936,GO:0003824
PGSC0003DMG400009982,GO:0005515
PGSC0003DMG400009985,GO:0016740
PGSC0003DMG400009992,GO:0016903
PGSC0003DMG400010065,GO:0032550
PGSC0003DMG400010067,GO:0097159
PGSC0003DMG400010092,GO:0016614
PGSC0003DMG400010119,GO:0003676
PGSC0003DMG400010131,GO:0004857
PGSC0003DMG400010149,GO:0004857
PGSC0003DMG400010166,GO:0015297
PGSC0003DMG400010224,GO:0003824
PGSC0003DMG400010291,GO:0005198
PGSC0003DMG400010310,GO:0003824
PGSC0003DMG400010362,GO:0008234
PGSC0003DMG400010369,GO:0022857
PGSC0003DMG400010410,GO:0046872
PGSC0003DMG400010437,GO:0003735
PGSC0003DMG400010450,GO:0003674
PGSC0003DMG400010465,GO:1901363
PGSC0003DMG400010477,GO:0003674
PGSC0003DMG400010485,GO:0016740
PGSC0003DMG400010612,GO:0030554
PGSC0003DMG400010637,GO:0016705
PGSC0003DMG400010638,GO:0003824
PGSC0003DMG400010641,GO:0016703
PGSC0003DMG400010718,GO:0016787
PGSC0003DMG400010802,GO:0097159
PGSC0003DMG400010819,GO:0016740
PGSC0003DMG400010840,GO:1901363
PGSC0003DMG400010853,GO:0032452
PGSC0003DMG400010870,GO:0003674
PGSC0003DMG400010987,GO:0005488
PGSC0003DMG400011029,GO:0016758
PGSC0003DMG400011031,GO:0003824
PGSC0003DMG400011048,GO:0097159
PGSC0003DMG400011058,GO:0003723
PGSC0003DMG400011072,GO:0036094
PGSC0003DMG400011074,GO:0003824
PGSC0003DMG400011096,GO:0003674
PGSC0003DMG400011118,GO:0005488
PGSC0003DMG400011132,GO:0003674
PGSC0003DMG400011135,GO:0005515
PGSC0003DMG400011207,GO:0005515
PGSC0003DMG400011208,GO:0003674
PGSC0003DMG400011213,GO:0003674
PGSC0003DMG400011222,GO:0016857
PGSC0003DMG400011251,GO:0035639
PGSC0003DMG400011272,GO:0003674
PGSC0003DMG400011294,GO:0003674
PGSC0003DMG400011319,GO:0005198
PGSC0003DMG400011321,GO:0003824
PGSC0003DMG400011397,GO:0005488
PGSC0003DMG400011402,GO:0005488
PGSC0003DMG400011406,GO:0003674
PGSC0003DMG400011451,GO:0005216
PGSC0003DMG400011502,GO:0043168
PGSC0003DMG400011531,GO:0003676
PGSC0003DMG400011537,GO:0017076
PGSC0003DMG400011548,GO:0097159
PGSC0003DMG400011655,GO:0003674
PGSC0003DMG400011702,GO:0005198
PGSC0003DMG400011729,GO:0003674
PGSC0003DMG400011740,GO:0016740
PGSC0003DMG400011741,GO:0005198
PGSC0003DMG400011750,GO:0016705
PGSC0003DMG400011751,GO:0016491
PGSC0003DMG400011752,GO:0003674
PGSC0003DMG400011754,GO:0003674
PGSC0003DMG400011783,GO:0003674
PGSC0003DMG400011792,GO:0030247
PGSC0003DMG400011811,GO:0004324
PGSC0003DMG400011823,GO:0016788
PGSC0003DMG400011840,GO:0003735
PGSC0003DMG400011900,GO:0043531
PGSC0003DMG400011907,GO:1901363
PGSC0003DMG400011929,GO:0005488
PGSC0003DMG400011949,GO:0005488
PGSC0003DMG400011951,GO:0005488
PGSC0003DMG400011953,GO:0005488
PGSC0003DMG400011964,GO:0005215
PGSC0003DMG400011974,GO:0003674
PGSC0003DMG400012012,GO:0016830
PGSC0003DMG400012017,GO:0004857
PGSC0003DMG400012021,GO:0003674
PGSC0003DMG400012093,GO:0008092
PGSC0003DMG400012101,GO:0003674
PGSC0003DMG400012109,GO:0043167
PGSC0003DMG400012131,GO:0005488
PGSC0003DMG400012163,GO:0016740
PGSC0003DMG400012191,GO:0003824
PGSC0003DMG400012202,GO:0005488
PGSC0003DMG400012205,GO:0032549
PGSC0003DMG400012210,GO:0004357
PGSC0003DMG400012235,GO:0003674
PGSC0003DMG400012261,GO:0005488
PGSC0003DMG400012263,GO:0016667
PGSC0003DMG400012307,GO:0001882
PGSC0003DMG400012421,GO:0046872
PGSC0003DMG400012434,GO:0046872
PGSC0003DMG400012481,GO:0003674
PGSC0003DMG400012501,GO:0016740
PGSC0003DMG400012522,GO:0046912
PGSC0003DMG400012543,GO:0003674
PGSC0003DMG400012547,GO:0001883
PGSC0003DMG400012566,GO:0003824
PGSC0003DMG400012581,GO:0016788
PGSC0003DMG400012607,GO:0005488
PGSC0003DMG400012635,GO:0008375
PGSC0003DMG400012640,GO:0016835
PGSC0003DMG400012669,GO:0016491
PGSC0003DMG400012685,GO:0097159
PGSC0003DMG400012696,GO:1901265
PGSC0003DMG400012712,GO:0004367
PGSC0003DMG400012762,GO:0003674
PGSC0003DMG400012763,GO:0016491
PGSC0003DMG400012795,GO:0016705
PGSC0003DMG400012891,GO:0003677
PGSC0003DMG400012918,GO:0005488
PGSC0003DMG400012951,GO:0005515
PGSC0003DMG400012964,GO:0016787
PGSC0003DMG400012971,GO:0005515
PGSC0003DMG400013022,GO:0043167
PGSC0003DMG400013035,GO:0003735
PGSC0003DMG400013077,GO:0003824
PGSC0003DMG400013096,GO:0043167
PGSC0003DMG400013098,GO:0032555
PGSC0003DMG400013099,GO:0046872
PGSC0003DMG400013154,GO:0005515
PGSC0003DMG400013215,GO:0097159
PGSC0003DMG400013270,GO:0003674
PGSC0003DMG400013297,GO:0022891
PGSC0003DMG400013307,GO:0003824
PGSC0003DMG400013308,GO:0043168
PGSC0003DMG400013334,GO:0005488
PGSC0003DMG400013335,GO:0005488
PGSC0003DMG400013417,GO:0003674
PGSC0003DMG400013481,GO:0016763
PGSC0003DMG400013506,GO:0036094
PGSC0003DMG400013638,GO:0016491
PGSC0003DMG400013721,GO:0043531
PGSC0003DMG400013779,GO:0097367
PGSC0003DMG400013828,GO:0016787
PGSC0003DMG400013885,GO:0016772
PGSC0003DMG400013886,GO:0016773
PGSC0003DMG400013887,GO:0032553
PGSC0003DMG400013989,GO:0016301
PGSC0003DMG400014013,GO:0005506
PGSC0003DMG400014093,GO:0003674
PGSC0003DMG400014117,GO:0003674
PGSC0003DMG400014137,GO:0005515
PGSC0003DMG400014184,GO:0003674
PGSC0003DMG400014225,GO:0003674
PGSC0003DMG400014238,GO:0046872
PGSC0003DMG400014239,GO:0036094
PGSC0003DMG400014248,GO:0097367
PGSC0003DMG400014266,GO:0003674
PGSC0003DMG400014267,GO:0015297
PGSC0003DMG400014297,GO:0016747
PGSC0003DMG400014316,GO:0003824
PGSC0003DMG400014325,GO:0003824
PGSC0003DMG400014342,GO:0046872
PGSC0003DMG400014345,GO:0003824
PGSC0003DMG400014372,GO:0005524
PGSC0003DMG400014381,GO:0005198
PGSC0003DMG400014417,GO:0003700
PGSC0003DMG400014459,GO:0008170
PGSC0003DMG400014486,GO:0005198
PGSC0003DMG400014513,GO:0005515
PGSC0003DMG400014549,GO:0016740
PGSC0003DMG400014643,GO:0046983
PGSC0003DMG400014695,GO:0003735
PGSC0003DMG400014700,GO:0005198
PGSC0003DMG400014753,GO:0003674
PGSC0003DMG400014795,GO:0016758
PGSC0003DMG400014800,GO:0005515
PGSC0003DMG400014824,GO:0003674
PGSC0003DMG400014855,GO:0003674
PGSC0003DMG400014863,GO:1901363
PGSC0003DMG400014875,GO:0035639
PGSC0003DMG400014954,GO:0003674
PGSC0003DMG400015127,GO:0003824
PGSC0003DMG400015153,GO:0004425
PGSC0003DMG400015157,GO:0030554
PGSC0003DMG400015169,GO:0003674
PGSC0003DMG400015194,GO:0016746
PGSC0003DMG400015229,GO:0003674
PGSC0003DMG400015230,GO:0046872
PGSC0003DMG400015239,GO:0016491
PGSC0003DMG400015245,GO:0003674
PGSC0003DMG400015273,GO:0003674
PGSC0003DMG400015287,GO:0004866
PGSC0003DMG400015319,GO:0097159
PGSC0003DMG400015334,GO:0097159
PGSC0003DMG400015342,GO:0005488
PGSC0003DMG400015407,GO:0005198
PGSC0003DMG400015463,GO:0043177
PGSC0003DMG400015464,GO:0016788
PGSC0003DMG400015505,GO:0003824
PGSC0003DMG400015510,GO:0045735
PGSC0003DMG400015611,GO:0005488
PGSC0003DMG400015688,GO:0003824
PGSC0003DMG400015711,GO:0003824
PGSC0003DMG400015726,GO:0005515
PGSC0003DMG400015731,GO:0003746
PGSC0003DMG400015744,GO:0016740
PGSC0003DMG400015754,GO:0005488
PGSC0003DMG400015795,GO:0003735
PGSC0003DMG400015801,GO:0020037
PGSC0003DMG400015853,GO:0005488
PGSC0003DMG400015992,GO:0005198
PGSC0003DMG400015998,GO:0003735
PGSC0003DMG400016003,GO:0003677
PGSC0003DMG400016004,GO:0097159
PGSC0003DMG400016006,GO:0005488
PGSC0003DMG400016095,GO:0003824
PGSC0003DMG400016115,GO:0005488
PGSC0003DMG400016120,GO:0016744
PGSC0003DMG400016138,GO:0003674
PGSC0003DMG400016145,GO:0005515
PGSC0003DMG400016147,GO:0005215
PGSC0003DMG400016155,GO:0003674
PGSC0003DMG400016156,GO:1901265
PGSC0003DMG400016191,GO:0016757
PGSC0003DMG400016236,GO:0046872
PGSC0003DMG400016249,GO:0016746
PGSC0003DMG400016270,GO:0097159
PGSC0003DMG400016280,GO:0003674
PGSC0003DMG400016284,GO:0005057
PGSC0003DMG400016290,GO:0016788
PGSC0003DMG400016291,GO:0005524
PGSC0003DMG400016317,GO:0005515
PGSC0003DMG400016318,GO:0005198
PGSC0003DMG400016365,GO:0032555
PGSC0003DMG400016367,GO:0043167
PGSC0003DMG400016372,GO:0032550
PGSC0003DMG400016412,GO:0036094
PGSC0003DMG400016453,GO:1901363
PGSC0003DMG400016477,GO:0016667
PGSC0003DMG400016534,GO:0003676
PGSC0003DMG400016535,GO:0015189
PGSC0003DMG400016601,GO:0032549
PGSC0003DMG400016623,GO:0003674
PGSC0003DMG400016625,GO:0003729
PGSC0003DMG400016698,GO:0016278
PGSC0003DMG400016721,GO:0004311
PGSC0003DMG400016731,GO:0003674
PGSC0003DMG400016808,GO:0001882
PGSC0003DMG400016965,GO:0016787
PGSC0003DMG400017069,GO:0003824
PGSC0003DMG400017095,GO:0032559
PGSC0003DMG400017100,GO:0008483
PGSC0003DMG400017119,GO:0016757
PGSC0003DMG400017151,GO:0005198
PGSC0003DMG400017160,GO:0003677
PGSC0003DMG400017171,GO:0003674
PGSC0003DMG400017185,GO:0003674
PGSC0003DMG400017186,GO:0038199
PGSC0003DMG400017191,GO:0016757
PGSC0003DMG400017198,GO:0003674
PGSC0003DMG400017219,GO:0008270
PGSC0003DMG400017231,GO:0005488
PGSC0003DMG400017247,GO:0003674
PGSC0003DMG400017248,GO:0003676
PGSC0003DMG400017291,GO:0036094
PGSC0003DMG400017330,GO:0032559
PGSC0003DMG400017334,GO:0043565
PGSC0003DMG400017341,GO:0047262
PGSC0003DMG400017390,GO:0003723
PGSC0003DMG400017437,GO:0003674
PGSC0003DMG400017484,GO:0097159
PGSC0003DMG400017485,GO:0003676
PGSC0003DMG400017556,GO:0019904
PGSC0003DMG400017570,GO:0004497
PGSC0003DMG400017573,GO:0003674
PGSC0003DMG400017593,GO:0003735
PGSC0003DMG400017637,GO:0003674
PGSC0003DMG400017640,GO:0003677
PGSC0003DMG400017760,GO:0000976
PGSC0003DMG400017779,GO:0003674
PGSC0003DMG400017812,GO:0097159
PGSC0003DMG400017946,GO:0016301
PGSC0003DMG400017949,GO:1901265
PGSC0003DMG400017976,GO:0016614
PGSC0003DMG400017997,GO:0004497
PGSC0003DMG400018060,GO:0003674
PGSC0003DMG400018094,GO:0005198
PGSC0003DMG400018115,GO:0005488
